,state,regional_division,population,article_title,revision_id,article_quality
19643,Texas,West South Central,30029572,"Rising Star, Texas",1175887705,GA
19644,Texas,West South Central,30029572,"Mertzon, Texas",1178119250,C
19645,Texas,West South Central,30029572,"Payne Springs, Texas",1166211056,GA
19646,Texas,West South Central,30029572,"Rankin, Texas",1178048947,C
19647,Texas,West South Central,30029572,"Aspermont, Texas",1172553826,C
19648,Texas,West South Central,30029572,"Lone Oak, Texas",1168305427,GA
19649,Texas,West South Central,30029572,"Milford, Texas",1175046737,C
19650,Texas,West South Central,30029572,"Beckville, Texas",1165508939,GA
19651,Texas,West South Central,30029572,"Como, Texas",1166018673,Start
19652,Texas,West South Central,30029572,"Crowell, Texas",1169535605,C
19653,Texas,West South Central,30029572,"New Deal, Texas",1173111172,C
19654,Texas,West South Central,30029572,"Savoy, Texas",1165900931,GA
19655,Texas,West South Central,30029572,"Pecan Hill, Texas",1165897432,GA
19656,Texas,West South Central,30029572,"Joaquin, Texas",1165751207,C
19657,Texas,West South Central,30029572,"O'Donnell, Texas",1172737898,C
19658,Texas,West South Central,30029572,"Weir, Texas",1165906998,C
19659,Texas,West South Central,30029572,"Lake Tanglewood, Texas",1167293929,Start
19660,Texas,West South Central,30029572,"San Felipe, Texas",1166230626,C
19661,Texas,West South Central,30029572,"Oak Grove, Kaufman County, Texas",1174865396,GA
19662,Texas,West South Central,30029572,"Graford, Texas",1170821329,B
19663,Texas,West South Central,30029572,"Lakewood Village, Texas",1172855396,GA
19664,Texas,West South Central,30029572,"Kenefick, Texas",1166182224,C
19665,Texas,West South Central,30029572,"Detroit, Texas",1166066762,C
19666,Texas,West South Central,30029572,"Asherton, Texas",1165507650,GA
19667,Texas,West South Central,30029572,"Cumby, Texas",1167920314,GA
19668,Texas,West South Central,30029572,"New Berlin, Texas",1177425765,C
19669,Texas,West South Central,30029572,"Burke, Texas",1165537680,C
19670,Texas,West South Central,30029572,"Hillcrest, Texas",1167153424,C
19671,Texas,West South Central,30029572,"Mountain City, Texas",1165894635,C
19672,Texas,West South Central,30029572,"Agua Dulce, Nueces County, Texas",1171204803,Start
19673,Texas,West South Central,30029572,"New Hope, Texas",1171369992,Start
19674,Texas,West South Central,30029572,"Niederwald, Texas",1165895564,C
19675,Texas,West South Central,30029572,"Point Blank, Texas",1165898295,GA
19676,Texas,West South Central,30029572,"Surfside Beach, Texas",1174931838,C
19677,Texas,West South Central,30029572,"Annetta South, Texas",1170653179,Start
19678,Texas,West South Central,30029572,"Driscoll, Texas",1172612101,C
19679,Texas,West South Central,30029572,"Winona, Texas",1180134944,Start
19680,Texas,West South Central,30029572,"Golinda, Texas",1165748182,GA
19681,Texas,West South Central,30029572,"McLean, Texas",1179713198,GA
19682,Texas,West South Central,30029572,"Simonton, Texas",1165901846,GA
19683,Texas,West South Central,30029572,"Amherst, Texas",1177674215,C
19684,Texas,West South Central,30029572,"Lott, Texas",1165891420,GA
19685,Texas,West South Central,30029572,"Bardwell, Texas",1175103930,GA
19686,Texas,West South Central,30029572,"Beasley, Texas",1167821299,GA
19687,Texas,West South Central,30029572,"Sunset Valley, Texas",1166028950,GA
19688,Texas,West South Central,30029572,"Westover Hills, Texas",1169753133,C
19689,Texas,West South Central,30029572,"New Chapel Hill, Texas",1174561336,C
19690,Texas,West South Central,30029572,"Frost, Texas",1179169412,C
19691,Texas,West South Central,30029572,"Silverton, Texas",1165901833,C
19692,Texas,West South Central,30029572,"Noonday, Texas",1174561519,C
19693,Texas,West South Central,30029572,"Ladonia, Texas",1166182754,GA
19694,Texas,West South Central,30029572,"Cove, Texas",1165645395,GA
19695,Texas,West South Central,30029572,"Pattison, Texas",1165897348,GA
19696,Texas,West South Central,30029572,"Zavalla, Texas",1165908681,C
19697,Texas,West South Central,30029572,"Happy, Texas",1166180459,C
19698,Texas,West South Central,30029572,"Ingleside on the Bay, Texas",1165750813,C
19699,Texas,West South Central,30029572,"Meadow, Texas",1172797752,C
19700,Texas,West South Central,30029572,"Paradise, Texas",1172289167,Start
19701,Texas,West South Central,30029572,"Stagecoach, Texas",1166330267,GA
19702,Texas,West South Central,30029572,"Annetta North, Texas",1170653238,C
19703,Texas,West South Central,30029572,"Kress, Texas",1165752412,Start
19704,Texas,West South Central,30029572,"Buffalo Gap, Texas",1176455888,C
19705,Texas,West South Central,30029572,"Roby, Texas",1176588161,C
19706,Texas,West South Central,30029572,"Lovelady, Texas",1165891468,GA
19707,Texas,West South Central,30029572,"Campbell, Texas",1168352564,C
19708,Texas,West South Central,30029572,"Point Comfort, Texas",1165898299,C
19709,Texas,West South Central,30029572,"Cushing, Texas",1165645878,GA
19710,Texas,West South Central,30029572,"Hawley, Texas",1176544954,GA
19711,Texas,West South Central,30029572,"Rule, Texas",1172507678,GA
19712,Texas,West South Central,30029572,"Strawn, Texas",1170803523,C
19713,Texas,West South Central,30029572,"Colmesneil, Texas",1176768337,GA
19714,Texas,West South Central,30029572,"Appleby, Texas",1165507338,GA
19715,Texas,West South Central,30029572,"Matador, Texas",1172249839,GA
19716,Texas,West South Central,30029572,"Riverside, Texas",1165899863,GA
19717,Texas,West South Central,30029572,"Roxton, Texas",1165900369,GA
19718,Texas,West South Central,30029572,"Groom, Texas",1179822955,C
19719,Texas,West South Central,30029572,"Deport, Texas",1165646742,C
19720,Texas,West South Central,30029572,"Chillicothe, Texas",1169534334,GA
19721,Texas,West South Central,30029572,"San Perlita, Texas",1165900770,C
19722,Texas,West South Central,30029572,"Thorntonville, Texas",1177099126,C
19723,Texas,West South Central,30029572,"Newcastle, Texas",1172445687,GA
19724,Texas,West South Central,30029572,"Camp Wood, Texas",1165538086,C
19725,Texas,West South Central,30029572,"Petrolia, Texas",1165897698,GA
19726,Texas,West South Central,30029572,"Lipan, Texas",1175539141,C
19727,Texas,West South Central,30029572,"Snook, Texas",1165902014,GA
19728,Texas,West South Central,30029572,"Encinal, Texas",1159238702,C
19729,Texas,West South Central,30029572,"Miami, Texas",1179687265,C
19730,Texas,West South Central,30029572,"Murchison, Texas",1165894773,GA
19731,Texas,West South Central,30029572,"Volente, Texas",1179072875,Start
19732,Texas,West South Central,30029572,"Normangee, Texas",1166209664,GA
19733,Texas,West South Central,30029572,"Bayview, Texas",1166015171,GA
19734,Texas,West South Central,30029572,"Brazos Country, Texas",1165536900,Start
19735,Texas,West South Central,30029572,"San Leanna, Texas",1179069251,GA
19736,Texas,West South Central,30029572,"Falls City, Texas",1165746717,GA
19737,Texas,West South Central,30029572,"Liverpool, Texas",1165891120,C
19738,Texas,West South Central,30029572,"Star Harbor, Texas",1165903068,GA
19739,Texas,West South Central,30029572,"Mount Enterprise, Texas",1165894535,C
19740,Texas,West South Central,30029572,"Dean, Texas",1165646384,GA
19741,Texas,West South Central,30029572,"Easton, Texas",1174253330,Start
19742,Texas,West South Central,30029572,"Briaroaks, Texas",1175283807,C
19743,Texas,West South Central,30029572,"Pine Forest, Texas",1165897857,C
19744,Texas,West South Central,30029572,"Fruitvale, Texas",1174638006,C
19745,Texas,West South Central,30029572,"Loraine, Texas",1176784409,C
19746,Texas,West South Central,30029572,"Jayton, Texas",1172568291,C
19747,Texas,West South Central,30029572,"Alba, Texas",1173909515,C
19748,Texas,West South Central,30029572,"Grey Forest, Texas",1179112752,C
19749,Texas,West South Central,30029572,"Talco, Texas",1167478541,GA
19750,Texas,West South Central,30029572,"Hallsburg, Texas",1165749020,C
19751,Texas,West South Central,30029572,"Plantersville, Texas",1167496763,Start
19752,Texas,West South Central,30029572,"Smiley, Texas",1165901954,C
19753,Texas,West South Central,30029572,"Gordon, Texas",1170821352,C
19754,Texas,West South Central,30029572,"Big Wells, Texas",1165536122,GA
19755,Texas,West South Central,30029572,"Lake City, Texas",1166205301,C
19756,Texas,West South Central,30029572,"Nome, Texas",1165895642,C
19757,Texas,West South Central,30029572,"Hawk Cove, Texas",1168305665,GA
19758,Texas,West South Central,30029572,"Texline, Texas",1179724052,GA
19759,Texas,West South Central,30029572,"Byers, Texas",1169070589,C
19760,Texas,West South Central,30029572,"Morgan, Texas",1179007577,C
19761,Texas,West South Central,30029572,"Kosse, Texas",1166182606,GA
19762,Texas,West South Central,30029572,"Union Grove, Texas",1173622820,C
19763,Texas,West South Central,30029572,"Angus, Texas",1179195510,Start
19764,Texas,West South Central,30029572,"Timbercreek Canyon, Texas",1167683183,Start
19765,Texas,West South Central,30029572,"Evant, Texas",1166067926,C
19766,Texas,West South Central,30029572,"Bryson, Texas",1165537502,GA
19767,Texas,West South Central,30029572,"Cross Timber, Texas",1175250649,GA
19768,Texas,West South Central,30029572,"Buffalo Springs, Texas",1173110940,C
19769,Texas,West South Central,30029572,"Leary, Texas",1166618350,C
19770,Texas,West South Central,30029572,"DISH, Texas",757776849,Stub
19771,Texas,West South Central,30029572,"Wilson, Texas",1172723871,GA
19772,Texas,West South Central,30029572,"Smyer, Texas",1178018333,C
19773,Texas,West South Central,30029572,"Union Valley, Texas",1168043897,GA
19774,Texas,West South Central,30029572,"Oglesby, Texas",1165896428,C
19775,Texas,West South Central,30029572,"Webberville, Texas",1179075822,Start
19776,Texas,West South Central,30029572,"Ropesville, Texas",1172955053,C
19777,Texas,West South Central,30029572,"Creedmoor, Texas",1169789709,GA
19778,Texas,West South Central,30029572,"Bear Creek, Texas",1166535163,C
19779,Texas,West South Central,30029572,"Retreat, Texas",1179151067,C
19780,Texas,West South Central,30029572,"Avery, Texas",1166014842,C
19781,Texas,West South Central,30029572,"Mildred, Texas",1179160375,C
19782,Texas,West South Central,30029572,"Thornton, Texas",1166331302,GA
19783,Texas,West South Central,30029572,"Yantis, Texas",1166334524,GA
19784,Texas,West South Central,30029572,"Lefors, Texas",1179712783,GA
19785,Texas,West South Central,30029572,"Scotland, Texas",1173473396,GA
19786,Texas,West South Central,30029572,"Highland Haven, Texas",1165749963,Start
19787,Texas,West South Central,30029572,"Winfield, Texas",1179425494,C
19788,Texas,West South Central,30029572,"Milano, Texas",1165893445,C
19789,Texas,West South Central,30029572,"Oak Valley, Texas",1179151459,C
19790,Texas,West South Central,30029572,"San Patricio, Texas",1165900767,C
19791,Texas,West South Central,30029572,"Devers, Texas",1165646813,C
19792,Texas,West South Central,30029572,"South Mountain, Texas",1166329784,C
19793,Texas,West South Central,30029572,"Gustine, Texas",1175833839,C
19794,Texas,West South Central,30029572,"Millsap, Texas",1170560894,GA
19795,Texas,West South Central,30029572,"Wickett, Texas",1177099588,GA
19796,Texas,West South Central,30029572,"Alma, Texas",1175091653,C
19797,Texas,West South Central,30029572,"Stockton Bend, Texas",1165903207,Start
19798,Texas,West South Central,30029572,"Kurten, Texas",1178322673,C
19799,Texas,West South Central,30029572,"Blum, Texas",1179086417,C
19800,Texas,West South Central,30029572,"Oakwood, Texas",1166210076,GA
19801,Texas,West South Central,30029572,"Skellytown, Texas",1179997049,B
19802,Texas,West South Central,30029572,"Dodd City, Texas",1166066980,C
19803,Texas,West South Central,30029572,"Balmorhea, Texas",1177138435,C
19804,Texas,West South Central,30029572,"Buckholts, Texas",1166016652,C
19805,Texas,West South Central,30029572,"Bedias, Texas",1165508967,Start
19806,Texas,West South Central,30029572,"Howardwick, Texas",1179710625,B
19807,Texas,West South Central,30029572,"Chireno, Texas",1165539339,GA
19808,Texas,West South Central,30029572,"Weston, Texas",1177452171,GA
19809,Texas,West South Central,30029572,"Avinger, Texas",1166926880,GA
19810,Texas,West South Central,30029572,"Grays Prairie, Texas",1167127443,C
19811,Texas,West South Central,30029572,"Blanket, Texas",1176169451,GA
19812,Texas,West South Central,30029572,"Whiteface, Texas",1172869173,C
19813,Texas,West South Central,30029572,"Huxley, Texas",1165750720,C
19814,Texas,West South Central,30029572,"Lake Bridgeport, Texas",1172305259,Start
19815,Texas,West South Central,30029572,"Leroy, Texas",1165890013,C
19816,Texas,West South Central,30029572,"Sanctuary, Texas",1170551934,C
19817,Texas,West South Central,30029572,"Abbott, Texas",1179116659,C
19818,Texas,West South Central,30029572,"Pleasant Valley, Texas",1169530334,C
19819,Texas,West South Central,30029572,"Edom, Texas",1178940963,C
19820,Texas,West South Central,30029572,"Enchanted Oaks, Texas",1179398803,GA
19821,Texas,West South Central,30029572,"Follett, Texas",1179718998,GA
19822,Texas,West South Central,30029572,"Windthorst, Texas",1173345725,C
19823,Texas,West South Central,30029572,"Kendleton, Texas",1165751987,GA
19824,Texas,West South Central,30029572,"Rosser, Texas",1174848870,C
19825,Texas,West South Central,30029572,"Christine, Texas",1166017942,C
19826,Texas,West South Central,30029572,"Lakeside, San Patricio County, Texas",1166205374,Start
19827,Texas,West South Central,30029572,"Quitaque, Texas",1161947803,GA
19828,Texas,West South Central,30029572,"Sadler, Texas",1165900588,GA
19829,Texas,West South Central,30029572,"New Home, Texas",1172735347,C
19830,Texas,West South Central,30029572,"Reklaw, Texas",1179923836,C
19831,Texas,West South Central,30029572,"Gary City, Texas",1172824313,C
19832,Texas,West South Central,30029572,"Higgins, Texas",1179717567,B
19833,Texas,West South Central,30029572,"Rose City, Texas",1165900209,C
19834,Texas,West South Central,30029572,"Gallatin, Texas",1179897201,C
19835,Texas,West South Central,30029572,"Nordheim, Texas",1165895687,GA
19836,Texas,West South Central,30029572,"Scottsville, Texas",1174081479,GA
19837,Texas,West South Central,30029572,"Eureka, Navarro County, Texas",1179195442,C
19838,Texas,West South Central,30029572,"Rose Hill Acres, Texas",1165900225,GA
19839,Texas,West South Central,30029572,"Tira, Texas",1166331431,C
19840,Texas,West South Central,30029572,"Iola, Texas",1165750855,C
19841,Texas,West South Central,30029572,"Leakey, Texas",1172267401,GA
19842,Texas,West South Central,30029572,"Bloomburg, Texas",1166919160,GA
19843,Texas,West South Central,30029572,"Callisburg, Texas",1165538002,GA
19844,Texas,West South Central,30029572,"Turkey, Texas",1179707408,C
19845,Texas,West South Central,30029572,"Grandfalls, Texas",1177099334,GA
19846,Texas,West South Central,30029572,"Warren City, Texas",1173622721,C
19847,Texas,West South Central,30029572,"Orchard, Texas",1165896719,GA
19848,Texas,West South Central,30029572,"Iredell, Texas",1178999756,GA
19849,Texas,West South Central,30029572,"Lawn, Texas",1176455630,C
19850,Texas,West South Central,30029572,"Nazareth, Texas",1165894964,C
19851,Texas,West South Central,30029572,"Mount Calm, Texas",1165894519,C
19852,Texas,West South Central,30029572,"Bellevue, Texas",1165509163,C
19853,Texas,West South Central,30029572,"Coupland, Texas",1165645378,Start
19854,Texas,West South Central,30029572,"Darrouzett, Texas",1179718313,GA
19855,Texas,West South Central,30029572,"Trent, Texas",1166331573,C
19856,Texas,West South Central,30029572,"Ellinger, Texas",1167594863,GA
19857,Texas,West South Central,30029572,"Cashion Community, Texas",1169528215,C
